timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity,ip_ip,ip_malicious_score,ip_threat_category,ip_confidence,hash_file_hash,hash_malicious_score,hash_threat_category,hash_confidence,anomaly_score,is_anomaly,normalized_anomaly,risk_level
2026-05-19 12:00:05.712104,user4,10.0.0.39,10.0.0.9,impossible_travel,powershell.exe,,low,10.0.0.15,30,benign,9,,21,benign,25,-0.02396634913903456,0,-0.724511423655718,low
2026-05-19 12:01:58.712104,user12,10.0.0.45,10.0.0.2,successful_login,winword.exe,,low,10.0.0.35,92,botnet,70,hash_40,43,ransomware,77,-0.04862330629328271,0,-1.4699001779965468,low
2026-05-19 12:04:07.712104,user13,10.0.0.33,10.0.0.11,failed_login,svchost.exe,,low,10.0.0.3,59,botnet,62,,34,benign,27,-0.04562911015095339,0,-1.3793845430452794,low
2026-05-19 12:10:54.712104,user2,10.0.0.24,10.0.0.50,successful_login,powershell.exe,,low,10.0.0.38,5,benign,21,,9,benign,9,-0.05037383976084392,0,-1.5228194393901844,low
2026-05-19 12:11:08.712104,user1,10.0.0.4,10.0.0.34,failed_login,chrome.exe,,low,10.0.0.7,98,unknown,67,,87,bruteforce,51,-0.04963791244708721,0,-1.5005720898792576,low
2026-05-19 12:16:18.712104,user11,10.0.0.19,10.0.0.2,successful_login,chrome.exe,,low,10.0.0.33,41,botnet,90,hash_123,88,ransomware,74,-0.04137039305525525,0,-1.2506419812119547,low
2026-05-19 12:17:52.712104,user13,10.0.0.36,10.0.0.12,failed_login,winword.exe,,medium,10.0.0.5,57,bruteforce,79,,16,benign,9,-0.03854489415112833,0,-1.1652261249340163,low
2026-05-19 12:19:31.712104,user2,10.0.0.22,10.0.0.43,successful_login,chrome.exe,,low,10.0.0.45,93,ransomware,87,,54,phishing,56,-0.048243422016824744,0,-1.4584161385892802,low
2026-05-19 12:24:40.712104,user18,10.0.0.32,10.0.0.37,failed_login,powershell.exe,,high,10.0.0.6,18,benign,13,,84,phishing,50,-0.024724744427132295,0,-0.7474379881769094,low
2026-05-19 12:26:39.712104,user14,10.0.0.9,10.0.0.10,successful_login,chrome.exe,,low,10.0.0.29,47,phishing,50,,31,benign,43,-0.0638218158330141,0,-1.9293566317181996,low
2026-05-19 12:30:05.712104,user3,10.0.0.49,10.0.0.6,failed_login,winword.exe,,low,10.0.0.15,62,unknown,51,,71,ransomware,76,-0.040207934537199896,0,-1.215500438752938,low
2026-05-19 12:30:22.712104,user7,10.0.0.32,10.0.0.21,failed_login,chrome.exe,hash_119,critical,10.0.0.35,25,benign,42,,25,benign,7,-0.025983371493627894,0,-0.7854867407219156,low
2026-05-19 12:31:19.712104,user14,10.0.0.11,10.0.0.2,malware_detected,svchost.exe,hash_163,medium,10.0.0.44,83,ransomware,95,,55,unknown,54,-0.028902556570227944,0,-0.8737347639603531,low
2026-05-19 12:35:43.712104,user4,10.0.0.1,10.0.0.9,failed_login,svchost.exe,,low,10.0.0.39,60,unknown,92,,78,unknown,94,-0.04857119280341987,0,-1.4683247683038498,low
2026-05-19 12:46:07.712104,user15,10.0.0.36,10.0.0.6,successful_login,chrome.exe,,low,10.0.0.8,24,benign,8,,7,benign,16,-0.0482036385569064,0,-1.4572134701721517,low
2026-05-19 12:47:38.712104,user19,10.0.0.28,10.0.0.1,failed_login,cmd.exe,hash_83,medium,10.0.0.24,83,unknown,91,hash_135,67,phishing,75,-0.03951622034920865,0,-1.1945896680637074,low
2026-05-19 12:55:48.712104,user8,10.0.0.47,10.0.0.49,failed_login,svchost.exe,,medium,10.0.0.39,70,ransomware,56,hash_9,37,benign,23,-0.04541968539609881,0,-1.3730535567774829,low
2026-05-19 13:07:15.712104,user17,10.0.0.40,10.0.0.4,impossible_travel,svchost.exe,,low,10.0.0.37,28,benign,21,,54,botnet,58,-0.034829196358414916,0,-1.0528992335057106,low
2026-05-19 13:10:37.712104,user4,10.0.0.17,10.0.0.36,successful_login,svchost.exe,,medium,10.0.0.14,76,phishing,95,,63,ransomware,53,-0.0447085914467657,0,-1.3515569288766074,low
2026-05-19 13:12:25.712104,user8,10.0.0.6,10.0.0.37,impossible_travel,winword.exe,,high,10.0.0.47,89,unknown,86,,3,benign,27,0.0031435763243531922,1,0.09503145201277358,low
2026-05-19 13:27:00.712104,user11,10.0.0.24,10.0.0.31,impossible_travel,svchost.exe,,low,10.0.0.35,49,bruteforce,79,,56,unknown,75,-0.021487230190921636,0,-0.6495667590307781,low
2026-05-19 13:28:48.712104,user20,10.0.0.22,10.0.0.24,successful_login,svchost.exe,hash_171,low,10.0.0.46,79,bruteforce,96,,86,botnet,83,-0.05138216146479524,0,-1.5533013700753584,low
2026-05-19 13:41:48.712104,user11,10.0.0.42,10.0.0.37,failed_login,powershell.exe,hash_44,critical,10.0.0.14,66,unknown,68,,49,unknown,76,-0.010467212276018767,0,-0.31642762207170516,low
2026-05-19 13:43:57.712104,user11,10.0.0.48,10.0.0.36,failed_login,winword.exe,,medium,10.0.0.24,58,botnet,69,,67,bruteforce,92,-0.043662586374393075,0,-1.3199358163016646,low
2026-05-19 13:46:19.712104,user3,10.0.0.30,10.0.0.30,failed_login,powershell.exe,hash_52,medium,10.0.0.9,14,benign,47,,43,bruteforce,50,-0.03710742800222405,0,-1.1217710020883225,low
2026-05-19 13:48:25.712104,user11,10.0.0.48,10.0.0.13,failed_login,winword.exe,hash_139,high,10.0.0.1,60,phishing,65,,6,benign,3,-0.018850439726800783,0,-0.5698556273119076,low
2026-05-19 13:49:43.712104,user8,10.0.0.21,10.0.0.6,malware_detected,powershell.exe,,high,10.0.0.11,75,bruteforce,88,,53,ransomware,60,-0.012999634158586182,0,-0.39298365373058974,low
2026-05-19 13:52:32.712104,user5,10.0.0.4,10.0.0.5,failed_login,svchost.exe,hash_17,medium,10.0.0.21,54,bruteforce,60,,46,unknown,93,-0.03632196963910028,0,-1.0980263109971695,low
2026-05-19 14:04:08.712104,user18,10.0.0.44,10.0.0.22,successful_login,chrome.exe,,low,10.0.0.26,15,benign,8,,40,benign,24,-0.05340328725299709,0,-1.6144007354272727,low
2026-05-19 14:13:57.712104,user16,10.0.0.17,10.0.0.28,impossible_travel,winword.exe,,medium,10.0.0.24,69,bruteforce,83,,48,botnet,66,-0.013272592268122385,0,-0.401235276344914,low
2026-05-19 14:24:26.712104,user4,10.0.0.23,10.0.0.1,malware_detected,winword.exe,,low,10.0.0.49,6,benign,17,,14,benign,10,-0.01329828150623752,0,-0.40201187132696375,low
2026-05-19 14:31:00.712104,user1,10.0.0.43,10.0.0.21,failed_login,cmd.exe,,medium,10.0.0.27,25,benign,6,hash_12,18,benign,9,-0.04725256312070353,0,-1.4284621149160845,low
2026-05-19 14:35:44.712104,user4,10.0.0.48,10.0.0.43,suspicious_powershell,svchost.exe,hash_163,high,10.0.0.24,82,botnet,73,,80,botnet,95,-0.008470348324714938,0,-0.2560617008455322,low
2026-05-19 14:40:41.712104,user18,10.0.0.45,10.0.0.47,successful_login,powershell.exe,,medium,10.0.0.47,88,botnet,83,,50,phishing,85,-0.04658080790182595,0,-1.4081547110994364,low
2026-05-19 14:46:18.712104,user4,10.0.0.49,10.0.0.6,failed_login,winword.exe,,medium,10.0.0.7,55,unknown,74,,40,benign,30,-0.03906894857439891,0,-1.181068480149415,low
2026-05-19 14:50:03.712104,user7,10.0.0.16,10.0.0.27,successful_login,svchost.exe,hash_16,low,10.0.0.43,34,benign,50,,58,botnet,96,-0.06326704502011715,0,-1.9125857089079343,low
2026-05-19 14:53:59.712104,user12,10.0.0.34,10.0.0.28,successful_login,winword.exe,,medium,10.0.0.1,10,benign,25,,93,phishing,99,-0.034829083581743026,0,-1.0528958242260313,low
2026-05-19 14:56:52.712104,user7,10.0.0.5,10.0.0.21,malware_detected,cmd.exe,hash_117,low,10.0.0.13,62,botnet,97,,43,botnet,88,-0.031912407424479206,0,-0.964723646528756,low
2026-05-19 15:09:21.712104,user17,10.0.0.25,10.0.0.46,successful_login,chrome.exe,,medium,10.0.0.29,21,benign,2,hash_97,0,benign,10,-0.03979107316728825,0,-1.2028985684042393,low
2026-05-19 15:15:30.712104,user11,10.0.0.36,10.0.0.22,failed_login,chrome.exe,,low,10.0.0.13,72,ransomware,95,,14,benign,18,-0.041259273998782764,0,-1.24728281184773,low
2026-05-19 15:18:57.712104,user9,10.0.0.24,10.0.0.38,successful_login,powershell.exe,,low,10.0.0.19,93,unknown,68,,63,bruteforce,50,-0.049094429005811346,0,-1.4841423884054208,low
2026-05-19 15:29:40.712104,user16,10.0.0.45,10.0.0.5,suspicious_powershell,cmd.exe,,medium,10.0.0.25,94,ransomware,51,,31,benign,43,-0.002324495610994237,0,-0.07027034508397154,low
2026-05-19 15:30:38.712104,user9,10.0.0.29,10.0.0.23,successful_login,winword.exe,,low,10.0.0.34,50,phishing,75,,38,benign,17,-0.05921969424537282,0,-1.7902328275895154,low
2026-05-19 15:36:28.712104,user6,10.0.0.39,10.0.0.39,malware_detected,cmd.exe,,low,10.0.0.9,57,unknown,80,,90,ransomware,79,-0.025230929175382055,0,-0.7627401366376415,low
2026-05-19 15:38:38.712104,user2,10.0.0.29,10.0.0.10,malware_detected,winword.exe,,low,10.0.0.39,5,benign,17,,39,benign,24,-0.025308362559683606,0,-0.7650809759191416,low
2026-05-19 15:42:03.712104,user18,10.0.0.34,10.0.0.9,privilege_escalation,cmd.exe,,low,10.0.0.32,86,ransomware,89,,98,ransomware,60,-0.00515074007097549,0,-0.15570873978569327,low
2026-05-19 15:43:08.712104,user14,10.0.0.34,10.0.0.19,successful_login,chrome.exe,,medium,10.0.0.17,23,benign,0,,78,unknown,61,-0.04680031853986111,0,-1.4147905972724955,low
2026-05-19 15:49:44.712104,user4,10.0.0.42,10.0.0.42,lateral_movement,winword.exe,,low,10.0.0.2,87,ransomware,80,,8,benign,27,-0.012499960197549065,0,-0.37787832872783145,low
2026-05-19 16:01:58.712104,user14,10.0.0.20,10.0.0.33,successful_login,chrome.exe,,low,10.0.0.17,67,ransomware,79,,83,botnet,71,-0.057357526880510434,0,-1.7339388330067422,low
2026-05-19 16:08:05.712104,user1,10.0.0.41,10.0.0.10,malware_detected,chrome.exe,hash_32,medium,10.0.0.48,74,unknown,76,hash_154,6,benign,21,-0.012104273726193215,0,-0.3659165832395955,low
2026-05-19 16:13:24.712104,user19,10.0.0.49,10.0.0.42,successful_login,powershell.exe,hash_30,low,10.0.0.29,20,benign,31,,31,benign,21,-0.06253480790743476,0,-1.890449915513395,low
2026-05-19 16:35:46.712104,user10,10.0.0.44,10.0.0.4,failed_login,chrome.exe,hash_9,medium,10.0.0.37,35,benign,21,,17,benign,33,-0.04110559454681578,0,-1.2426370262971105,low
2026-05-19 16:45:29.712104,user12,10.0.0.25,10.0.0.3,lateral_movement,cmd.exe,,high,10.0.0.39,100,unknown,81,,15,benign,16,0.011887013824359416,1,0.359348737637925,medium
2026-05-19 16:55:32.712104,user4,10.0.0.31,10.0.0.48,malware_detected,svchost.exe,,high,10.0.0.6,9,benign,15,,79,bruteforce,85,0.0023508312593610303,1,0.0710664812822899,low
2026-05-19 17:02:23.712104,user3,10.0.0.38,10.0.0.30,successful_login,winword.exe,,low,10.0.0.42,68,ransomware,80,,13,benign,44,-0.04591328076522844,0,-1.387975123743038,low
2026-05-19 17:02:39.712104,user4,10.0.0.41,10.0.0.46,successful_login,powershell.exe,,low,10.0.0.14,64,bruteforce,80,hash_44,90,botnet,57,-0.05757757827202625,0,-1.740591066353576,low
2026-05-19 17:17:07.712104,user17,10.0.0.8,10.0.0.10,successful_login,svchost.exe,,critical,10.0.0.47,9,benign,32,,77,bruteforce,95,-0.019083002095312773,0,-0.5768860720292859,low
2026-05-19 17:17:55.712104,user6,10.0.0.39,10.0.0.34,impossible_travel,cmd.exe,,low,10.0.0.49,5,benign,22,,63,unknown,87,-0.014452395113791594,0,-0.43690114411601577,low
2026-05-19 17:30:55.712104,user15,10.0.0.43,10.0.0.37,failed_login,svchost.exe,,high,10.0.0.22,99,botnet,65,,22,benign,0,-0.02229621059318926,0,-0.6740225298933443,low
2026-05-19 17:38:27.712104,user1,10.0.0.1,10.0.0.34,successful_login,svchost.exe,,low,10.0.0.17,51,unknown,77,,37,benign,46,-0.07201846243763516,0,-2.177144230332647,low
2026-05-19 17:43:10.712104,user20,10.0.0.7,10.0.0.18,successful_login,chrome.exe,,critical,10.0.0.44,51,unknown,92,hash_9,27,benign,12,-0.020294272786468892,0,-0.6135032241783644,low
2026-05-19 17:44:05.712104,user9,10.0.0.42,10.0.0.37,successful_login,svchost.exe,,medium,10.0.0.39,58,bruteforce,85,,48,phishing,71,-0.0414925398507186,0,-1.2543345231240643,low
2026-05-19 17:45:24.712104,user16,10.0.0.33,10.0.0.17,failed_login,cmd.exe,,low,10.0.0.44,28,benign,2,hash_118,91,phishing,62,-0.0314698016285776,0,-0.9513435128485428,low
2026-05-19 17:57:58.712104,user11,10.0.0.15,10.0.0.3,failed_login,chrome.exe,hash_62,low,10.0.0.37,84,phishing,65,,74,botnet,80,-0.03485737476819095,0,-1.0537510770495377,low
2026-05-19 17:58:28.712104,user12,10.0.0.30,10.0.0.18,privilege_escalation,powershell.exe,hash_76,low,10.0.0.27,17,benign,8,,22,benign,42,-0.02065630458661777,0,-0.6244475767542558,low
2026-05-19 18:00:32.712104,user3,10.0.0.33,10.0.0.40,successful_login,cmd.exe,,low,10.0.0.41,100,botnet,56,,22,benign,13,-0.044416237715685036,0,-1.3427189695909634,low
2026-05-19 18:01:38.712104,user8,10.0.0.15,10.0.0.2,successful_login,chrome.exe,,medium,10.0.0.26,23,benign,3,,25,benign,14,-0.05481769123954722,0,-1.6571586807436378,low
2026-05-19 18:03:15.712104,user2,10.0.0.39,10.0.0.25,successful_login,cmd.exe,,medium,10.0.0.34,75,ransomware,72,hash_42,59,unknown,89,-0.041870580624632225,0,-1.2657628327810395,low
2026-05-19 18:03:31.712104,user8,10.0.0.20,10.0.0.2,failed_login,svchost.exe,,low,10.0.0.46,16,benign,16,,58,botnet,81,-0.05738885069559935,0,-1.7348857632935681,low
2026-05-19 18:31:17.712104,user12,10.0.0.3,10.0.0.32,impossible_travel,cmd.exe,,medium,10.0.0.44,18,benign,3,,38,benign,7,-0.012553723284474905,0,-0.3795036063378169,low
2026-05-19 18:41:54.712104,user18,10.0.0.4,10.0.0.8,successful_login,cmd.exe,,critical,10.0.0.15,14,benign,22,,95,unknown,98,0.006219562219767605,1,0.18801962085330223,low
2026-05-19 19:15:37.712104,user16,10.0.0.15,10.0.0.35,successful_login,powershell.exe,,low,10.0.0.21,17,benign,30,hash_131,56,bruteforce,65,-0.045051778451010105,0,-1.361931596439982,low
2026-05-19 19:22:35.712104,user20,10.0.0.23,10.0.0.12,successful_login,powershell.exe,,low,10.0.0.44,96,phishing,99,,65,bruteforce,89,-0.05480480760005474,0,-1.6567692036507184,low
2026-05-19 19:39:03.712104,user5,10.0.0.39,10.0.0.47,failed_login,chrome.exe,,high,10.0.0.2,31,benign,25,,92,bruteforce,76,-0.015025601325880988,0,-0.454229375727763,low
2026-05-19 19:42:15.712104,user1,10.0.0.30,10.0.0.49,successful_login,svchost.exe,,critical,10.0.0.39,49,unknown,62,,25,benign,2,-0.03187993601043754,0,-0.9637420239095175,low
2026-05-19 19:55:43.712104,user6,10.0.0.47,10.0.0.1,malware_detected,cmd.exe,,medium,10.0.0.20,76,bruteforce,75,,33,benign,12,-0.008555696907592947,0,-0.25864181944971415,low
2026-05-19 20:18:10.712104,user18,10.0.0.37,10.0.0.15,successful_login,powershell.exe,,high,10.0.0.3,99,phishing,79,,17,benign,49,-0.03201377816107975,0,-0.9677881206489244,low
2026-05-19 20:18:29.712104,user2,10.0.0.3,10.0.0.40,successful_login,winword.exe,,low,10.0.0.19,24,benign,42,hash_20,74,bruteforce,63,-0.05175271384717123,0,-1.5645033029411775,low
2026-05-19 20:26:57.712104,user16,10.0.0.14,10.0.0.22,failed_login,svchost.exe,,medium,10.0.0.3,32,benign,17,,42,unknown,66,-0.033277353605548676,0,-1.0059864644541363,low
2026-05-19 20:31:41.712104,user3,10.0.0.50,10.0.0.10,impossible_travel,chrome.exe,,low,10.0.0.18,42,ransomware,57,,13,benign,11,-0.01921264609017881,0,-0.5808052569975055,low
2026-05-19 20:46:22.712104,user5,10.0.0.19,10.0.0.14,successful_login,chrome.exe,,high,10.0.0.5,26,benign,21,hash_74,50,botnet,61,-0.02430425690667265,0,-0.7347264979824563,low
2026-05-19 20:56:21.712104,user17,10.0.0.14,10.0.0.17,privilege_escalation,svchost.exe,,low,10.0.0.15,50,ransomware,68,,20,benign,39,-0.040607741063181935,0,-1.227586734986281,low
2026-05-19 21:02:02.712104,user19,10.0.0.1,10.0.0.14,successful_login,cmd.exe,hash_120,medium,10.0.0.33,15,benign,33,,71,bruteforce,62,-0.05066883855499105,0,-1.5317373598913153,low
2026-05-19 21:06:37.712104,user6,10.0.0.21,10.0.0.35,failed_login,winword.exe,,low,10.0.0.30,7,benign,35,,71,unknown,79,-0.040936881592755325,0,-1.2375367725276942,low
2026-05-19 21:08:47.712104,user15,10.0.0.24,10.0.0.43,malware_detected,powershell.exe,hash_136,high,10.0.0.8,92,botnet,60,,73,phishing,90,-0.0003774565777244221,0,-0.011410649194370891,low
2026-05-19 21:33:18.712104,user4,10.0.0.5,10.0.0.38,successful_login,svchost.exe,,low,10.0.0.12,82,phishing,64,hash_29,61,ransomware,79,-0.05916556369814285,0,-1.7885964415213107,low
2026-05-19 21:45:32.712104,user19,10.0.0.11,10.0.0.49,failed_login,powershell.exe,hash_124,low,10.0.0.6,87,bruteforce,85,,64,ransomware,100,-0.049668655176461185,0,-1.501501453734244,low
2026-05-19 21:45:51.712104,user20,10.0.0.22,10.0.0.6,successful_login,svchost.exe,,medium,10.0.0.22,93,bruteforce,66,,66,unknown,68,-0.041759685036428684,0,-1.2624104189436052,low
2026-05-19 21:46:53.712104,user20,10.0.0.6,10.0.0.21,failed_login,chrome.exe,,critical,10.0.0.17,34,benign,39,,1,benign,22,-0.005720482778395153,0,-0.17293226839555442,low
2026-05-19 22:11:29.712104,user15,10.0.0.42,10.0.0.4,successful_login,cmd.exe,hash_54,medium,10.0.0.22,86,phishing,72,,77,bruteforce,88,-0.031026551282155812,0,-0.9379438941724179,low
2026-05-19 22:12:30.712104,user16,10.0.0.46,10.0.0.48,failed_login,cmd.exe,,low,10.0.0.6,24,benign,44,hash_98,14,benign,36,-0.03761400878530324,0,-1.1370851228255336,low
2026-05-19 22:19:11.712104,user4,10.0.0.22,10.0.0.21,successful_login,powershell.exe,hash_40,low,10.0.0.29,40,benign,30,,63,bruteforce,65,-0.06029569314798677,0,-1.8227606645271455,low
2026-05-19 22:26:00.712104,user12,10.0.0.11,10.0.0.27,successful_login,powershell.exe,,medium,10.0.0.4,23,benign,0,,85,phishing,74,-0.03699345948288213,0,-1.11832569242846,low
2026-05-19 22:28:19.712104,user9,10.0.0.44,10.0.0.2,lateral_movement,winword.exe,hash_6,medium,10.0.0.12,31,benign,12,,81,ransomware,52,-0.002481604833717288,0,-0.07501981384803655,low
2026-05-19 22:48:45.712104,user10,10.0.0.4,10.0.0.39,successful_login,svchost.exe,,low,10.0.0.41,1,benign,32,hash_175,84,phishing,63,-0.04871145201941357,0,-1.472564855255388,low
2026-05-19 22:53:49.712104,user10,10.0.0.38,10.0.0.29,suspicious_powershell,cmd.exe,,low,10.0.0.27,56,ransomware,75,,13,benign,48,-0.023847094525661083,0,-0.7209063134567679,low
2026-05-19 22:55:37.712104,user16,10.0.0.5,10.0.0.49,successful_login,chrome.exe,,critical,10.0.0.28,49,ransomware,71,,13,benign,36,-0.010492398491831256,0,-0.3171890105071714,low
2026-05-19 23:02:46.712104,user10,10.0.0.14,10.0.0.21,privilege_escalation,powershell.exe,hash_80,low,10.0.0.26,40,benign,39,,58,bruteforce,68,-0.03809467218027718,0,-1.1516157515237762,low
2026-05-19 23:25:38.712104,user13,10.0.0.2,10.0.0.26,successful_login,cmd.exe,,low,10.0.0.28,98,unknown,89,,36,benign,25,-0.04112401181091219,0,-1.2431937868680643,low
2026-05-19 23:31:15.712104,user8,10.0.0.38,10.0.0.11,failed_login,svchost.exe,,low,10.0.0.7,17,benign,14,,84,phishing,93,-0.05479034148796463,0,-1.6563318878374353,low
2026-05-19 23:38:14.712104,user12,10.0.0.48,10.0.0.33,successful_login,chrome.exe,,medium,10.0.0.30,92,bruteforce,94,,16,benign,50,-0.03076010686779096,0,-0.9298891829247133,low
2026-05-19 23:42:47.712104,user14,10.0.0.2,10.0.0.12,failed_login,svchost.exe,,medium,10.0.0.50,98,botnet,51,,48,phishing,68,-0.04733741672424624,0,-1.4310272701155018,low
2026-05-19 23:45:43.712104,user12,10.0.0.11,10.0.0.20,failed_login,winword.exe,,medium,10.0.0.19,78,botnet,52,hash_44,62,phishing,83,-0.04610156517283659,0,-1.3936670296489808,low
2026-05-19 23:47:08.712104,user17,10.0.0.36,10.0.0.25,impossible_travel,winword.exe,,medium,10.0.0.44,5,benign,21,hash_6,9,benign,18,-0.014845729214664594,0,-0.44879177659168534,low
2026-05-19 23:47:29.712104,user20,10.0.0.47,10.0.0.7,privilege_escalation,svchost.exe,hash_103,low,10.0.0.24,85,ransomware,65,,50,botnet,74,-0.021841097182058122,0,-0.6602642864700111,low
2026-05-19 23:56:00.712104,user4,10.0.0.6,10.0.0.21,successful_login,powershell.exe,,low,10.0.0.40,11,benign,26,,59,unknown,62,-0.05408203348777124,0,-1.6349194801891203,low
2026-05-19 23:58:26.712104,user12,10.0.0.38,10.0.0.47,successful_login,powershell.exe,hash_165,low,10.0.0.32,27,benign,45,,16,benign,28,-0.04825338212987901,0,-1.4587172364180256,low
2026-05-20 00:03:37.712104,user14,10.0.0.8,10.0.0.24,lateral_movement,svchost.exe,,low,10.0.0.38,15,benign,20,,9,benign,11,-0.027991408425594444,0,-0.846190425204372,low
2026-05-20 00:18:40.712104,user3,10.0.0.9,10.0.0.11,lateral_movement,powershell.exe,,low,10.0.0.41,99,botnet,70,,52,phishing,58,-0.023129769679104795,0,-0.6992213232737763,low
2026-05-20 00:24:05.712104,user9,10.0.0.32,10.0.0.9,successful_login,cmd.exe,,medium,10.0.0.15,86,unknown,57,,69,phishing,50,-0.027302906665367332,0,-0.8253767673711412,low
2026-05-20 00:33:33.712104,user10,10.0.0.39,10.0.0.24,suspicious_powershell,winword.exe,,critical,10.0.0.19,45,botnet,65,hash_116,82,phishing,61,0.010255420729396336,1,0.31002508683066826,medium
2026-05-20 00:33:34.712104,user6,10.0.0.21,10.0.0.44,failed_login,winword.exe,hash_59,low,10.0.0.14,73,botnet,72,,49,bruteforce,84,-0.047278896910099566,0,-1.4292581949170429,low
2026-05-20 00:44:08.712104,user15,10.0.0.48,10.0.0.24,impossible_travel,powershell.exe,,low,10.0.0.4,63,bruteforce,77,hash_97,73,phishing,53,-0.01542300549993042,0,-0.46624304799119215,low
2026-05-20 00:47:25.712104,user19,10.0.0.25,10.0.0.29,successful_login,chrome.exe,,high,10.0.0.36,53,phishing,67,,3,benign,8,-0.029876668683838425,0,-0.9031825263265756,low
2026-05-20 00:52:31.712104,user12,10.0.0.11,10.0.0.47,failed_login,svchost.exe,,critical,10.0.0.10,68,ransomware,90,hash_63,84,phishing,73,-0.004267214916559181,0,-0.1289994540389037,low
2026-05-20 00:59:28.712104,user7,10.0.0.36,10.0.0.24,successful_login,powershell.exe,hash_33,medium,10.0.0.10,25,benign,20,,10,benign,16,-0.05597932830184177,0,-1.6922753902971803,low
2026-05-20 01:20:12.712104,user15,10.0.0.12,10.0.0.29,privilege_escalation,powershell.exe,,low,10.0.0.39,7,benign,44,,34,benign,42,-0.026348657479575543,0,-0.7965294685143337,low
2026-05-20 01:21:40.712104,user4,10.0.0.30,10.0.0.35,malware_detected,powershell.exe,hash_25,low,10.0.0.9,100,unknown,53,hash_99,46,ransomware,67,-0.01888309238883329,0,-0.5708427291236221,low
