timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity,ip_ip,ip_malicious_score,ip_threat_category,ip_confidence,hash_file_hash,hash_malicious_score,hash_threat_category,hash_confidence
2026-05-20 01:21:40.712104,user4,10.0.0.30,10.0.0.35,malware_detected,powershell.exe,hash_25,low,10.0.0.9,100,unknown,53,hash_99,46,ransomware,67
2026-05-20 01:21:54.712104,user19,10.0.0.31,10.0.0.22,successful_login,svchost.exe,,low,10.0.0.38,48,ransomware,100,hash_186,80,unknown,86
2026-05-20 01:28:57.712104,user5,10.0.0.32,10.0.0.4,suspicious_powershell,cmd.exe,,low,10.0.0.34,44,bruteforce,91,,67,ransomware,99
2026-05-20 01:37:57.712104,user11,10.0.0.16,10.0.0.32,impossible_travel,winword.exe,hash_66,high,10.0.0.34,40,benign,7,,100,unknown,86
2026-05-20 01:44:01.712104,user12,10.0.0.32,10.0.0.15,failed_login,winword.exe,hash_45,high,10.0.0.41,85,bruteforce,95,,44,botnet,85
2026-05-20 01:49:28.712104,user8,10.0.0.43,10.0.0.6,suspicious_powershell,svchost.exe,,low,10.0.0.32,31,benign,32,,100,bruteforce,90
2026-05-20 01:51:29.712104,user14,10.0.0.7,10.0.0.10,successful_login,chrome.exe,,low,10.0.0.43,79,phishing,79,,36,benign,36
2026-05-20 01:52:34.712104,user4,10.0.0.24,10.0.0.15,malware_detected,powershell.exe,hash_182,high,10.0.0.5,53,unknown,100,,7,benign,37
2026-05-20 01:55:37.712104,user20,10.0.0.8,10.0.0.35,failed_login,svchost.exe,,low,10.0.0.30,9,benign,25,,13,benign,24
2026-05-20 01:57:13.712104,user19,10.0.0.14,10.0.0.1,failed_login,powershell.exe,hash_48,medium,10.0.0.29,68,unknown,81,,67,ransomware,64
2026-05-20 02:06:28.712104,user13,10.0.0.23,10.0.0.17,privilege_escalation,svchost.exe,,low,10.0.0.23,93,ransomware,67,,25,benign,38
2026-05-20 02:07:28.712104,user14,10.0.0.26,10.0.0.14,malware_detected,winword.exe,,critical,10.0.0.42,66,botnet,71,,61,ransomware,60
2026-05-20 02:10:36.712104,user3,10.0.0.30,10.0.0.42,failed_login,cmd.exe,,low,10.0.0.20,17,benign,47,,71,bruteforce,86
2026-05-20 02:13:41.712104,user20,10.0.0.41,10.0.0.23,successful_login,chrome.exe,,low,10.0.0.40,75,unknown,60,,4,benign,24
2026-05-20 02:16:46.712104,user7,10.0.0.28,10.0.0.8,successful_login,svchost.exe,hash_79,medium,10.0.0.34,0,benign,44,hash_145,44,phishing,60
2026-05-20 02:19:08.712104,user9,10.0.0.38,10.0.0.19,successful_login,chrome.exe,,critical,10.0.0.44,9,benign,13,,67,ransomware,66
2026-05-20 02:19:34.712104,user19,10.0.0.25,10.0.0.36,successful_login,cmd.exe,,medium,10.0.0.36,41,phishing,85,,9,benign,46
2026-05-20 02:24:47.712104,user8,10.0.0.2,10.0.0.4,failed_login,powershell.exe,,low,10.0.0.35,89,phishing,99,,11,benign,27
2026-05-20 02:56:18.712104,user5,10.0.0.22,10.0.0.7,malware_detected,svchost.exe,,medium,10.0.0.9,11,benign,36,,13,benign,2
2026-05-20 02:58:33.712104,user8,10.0.0.4,10.0.0.28,failed_login,chrome.exe,,low,10.0.0.19,9,benign,48,,96,unknown,59
2026-05-20 03:13:11.712104,user13,10.0.0.32,10.0.0.16,successful_login,chrome.exe,,low,10.0.0.9,80,unknown,68,,30,benign,24
2026-05-20 03:17:21.712104,user13,10.0.0.29,10.0.0.33,successful_login,powershell.exe,,medium,10.0.0.4,23,benign,18,,25,benign,50
2026-05-20 03:21:32.712104,user5,10.0.0.9,10.0.0.3,failed_login,svchost.exe,,low,10.0.0.8,32,benign,14,,52,phishing,93
2026-05-20 03:23:44.712104,user5,10.0.0.1,10.0.0.46,suspicious_powershell,winword.exe,,low,10.0.0.18,41,unknown,50,,33,benign,22
2026-05-20 03:28:45.712104,user8,10.0.0.32,10.0.0.8,successful_login,svchost.exe,,medium,10.0.0.5,6,benign,42,,24,benign,34
2026-05-20 03:38:17.712104,user2,10.0.0.40,10.0.0.29,malware_detected,cmd.exe,hash_113,low,10.0.0.34,56,ransomware,60,,22,benign,3
2026-05-20 03:38:38.712104,user6,10.0.0.48,10.0.0.13,failed_login,svchost.exe,hash_154,low,10.0.0.45,40,benign,50,,2,benign,44
2026-05-20 03:39:06.712104,user17,10.0.0.35,10.0.0.25,impossible_travel,svchost.exe,,low,10.0.0.41,2,benign,25,hash_3,41,unknown,50
2026-05-20 03:41:39.712104,user5,10.0.0.14,10.0.0.1,malware_detected,svchost.exe,hash_99,high,10.0.0.38,55,phishing,98,,30,benign,17
2026-05-20 03:46:55.712104,user6,10.0.0.19,10.0.0.49,impossible_travel,winword.exe,hash_107,medium,10.0.0.32,25,benign,32,,76,botnet,84
2026-05-20 03:50:30.712104,user1,10.0.0.27,10.0.0.21,malware_detected,winword.exe,hash_66,high,10.0.0.9,65,unknown,73,,66,botnet,51
2026-05-20 03:53:01.712104,user20,10.0.0.14,10.0.0.5,failed_login,winword.exe,,low,10.0.0.12,57,unknown,65,,22,benign,17
2026-05-20 03:54:28.712104,user15,10.0.0.15,10.0.0.29,lateral_movement,cmd.exe,,low,10.0.0.35,93,botnet,53,,30,benign,7
2026-05-20 03:55:04.712104,user18,10.0.0.2,10.0.0.47,failed_login,chrome.exe,,medium,10.0.0.7,60,ransomware,64,,9,benign,10
2026-05-20 03:58:45.712104,user19,10.0.0.42,10.0.0.35,failed_login,powershell.exe,hash_154,low,10.0.0.17,22,benign,25,,89,ransomware,93
2026-05-20 04:22:34.712104,user2,10.0.0.26,10.0.0.17,impossible_travel,svchost.exe,,high,10.0.0.31,35,benign,43,,83,unknown,68
2026-05-20 04:25:03.712104,user3,10.0.0.6,10.0.0.6,failed_login,chrome.exe,,low,10.0.0.24,56,phishing,89,,16,benign,6
2026-05-20 04:55:22.712104,user12,10.0.0.47,10.0.0.45,successful_login,chrome.exe,hash_104,medium,10.0.0.21,96,ransomware,84,,12,benign,47
2026-05-20 04:57:03.712104,user17,10.0.0.9,10.0.0.42,failed_login,winword.exe,hash_99,low,10.0.0.22,96,ransomware,90,,8,benign,44
2026-05-20 05:02:41.712104,user9,10.0.0.26,10.0.0.11,successful_login,cmd.exe,hash_150,medium,10.0.0.49,95,ransomware,78,,81,phishing,75
2026-05-20 05:06:51.712104,user15,10.0.0.32,10.0.0.46,malware_detected,svchost.exe,,low,10.0.0.6,95,botnet,57,,81,phishing,57
2026-05-20 05:10:29.712104,user4,10.0.0.49,10.0.0.1,successful_login,cmd.exe,,medium,10.0.0.18,57,botnet,77,,81,bruteforce,96
2026-05-20 05:12:15.712104,user17,10.0.0.16,10.0.0.29,successful_login,cmd.exe,,low,10.0.0.22,75,ransomware,78,,55,ransomware,80
2026-05-20 05:14:47.712104,user13,10.0.0.27,10.0.0.6,suspicious_powershell,cmd.exe,,low,10.0.0.34,5,benign,24,,3,benign,1
2026-05-20 05:15:12.712104,user4,10.0.0.33,10.0.0.40,successful_login,powershell.exe,,low,10.0.0.24,1,benign,5,,0,benign,0
2026-05-20 05:16:10.712104,user1,10.0.0.43,10.0.0.7,successful_login,chrome.exe,,medium,10.0.0.44,22,benign,27,,37,benign,15
2026-05-20 05:17:37.712104,user2,10.0.0.36,10.0.0.32,malware_detected,cmd.exe,hash_142,medium,10.0.0.43,55,unknown,56,,81,phishing,93
2026-05-20 05:18:31.712104,user20,10.0.0.32,10.0.0.14,successful_login,powershell.exe,hash_41,low,10.0.0.17,58,unknown,77,,81,bruteforce,56
2026-05-20 05:20:10.712104,user10,10.0.0.26,10.0.0.28,successful_login,chrome.exe,,low,10.0.0.19,76,ransomware,61,,91,phishing,50
2026-05-20 05:23:29.712104,user13,10.0.0.35,10.0.0.49,lateral_movement,winword.exe,,low,10.0.0.22,32,benign,46,hash_171,17,benign,18
2026-05-20 05:26:16.712104,user18,10.0.0.28,10.0.0.16,successful_login,svchost.exe,hash_132,low,10.0.0.18,49,phishing,69,,73,ransomware,55
2026-05-20 05:29:26.712104,user9,10.0.0.36,10.0.0.23,impossible_travel,powershell.exe,hash_55,medium,10.0.0.9,6,benign,40,,64,ransomware,96
2026-05-20 05:31:18.712104,user2,10.0.0.22,10.0.0.2,successful_login,winword.exe,,low,10.0.0.47,10,benign,42,,85,unknown,82
2026-05-20 05:35:13.712104,user6,10.0.0.18,10.0.0.25,successful_login,svchost.exe,hash_102,low,10.0.0.13,89,ransomware,67,hash_136,66,unknown,55
2026-05-20 05:37:45.712104,user9,10.0.0.26,10.0.0.23,successful_login,winword.exe,,low,10.0.0.30,82,botnet,81,,9,benign,35
2026-05-20 05:40:28.712104,user14,10.0.0.43,10.0.0.1,failed_login,winword.exe,,medium,10.0.0.14,18,benign,19,,41,ransomware,79
2026-05-20 05:47:53.712104,user6,10.0.0.45,10.0.0.6,impossible_travel,winword.exe,,low,10.0.0.27,36,benign,40,,99,phishing,91
2026-05-20 05:50:06.712104,user2,10.0.0.1,10.0.0.14,failed_login,svchost.exe,,medium,10.0.0.37,1,benign,43,,32,benign,1
2026-05-20 06:06:34.712104,user16,10.0.0.8,10.0.0.10,successful_login,cmd.exe,,low,10.0.0.1,8,benign,48,,80,unknown,82
2026-05-20 06:08:56.712104,user3,10.0.0.2,10.0.0.26,privilege_escalation,cmd.exe,,low,10.0.0.31,8,benign,18,,18,benign,34
2026-05-20 06:09:31.712104,user8,10.0.0.36,10.0.0.39,failed_login,svchost.exe,,low,10.0.0.19,12,benign,2,,63,phishing,92
2026-05-20 06:10:08.712104,user6,10.0.0.8,10.0.0.13,successful_login,winword.exe,,low,10.0.0.32,61,phishing,88,,20,benign,49
2026-05-20 06:12:29.712104,user2,10.0.0.24,10.0.0.28,successful_login,chrome.exe,,high,10.0.0.29,40,benign,11,,34,benign,49
2026-05-20 06:28:11.712104,user13,10.0.0.15,10.0.0.9,malware_detected,svchost.exe,,high,10.0.0.33,81,unknown,62,,10,benign,37
2026-05-20 06:42:50.712104,user7,10.0.0.31,10.0.0.2,impossible_travel,winword.exe,hash_70,low,10.0.0.7,98,phishing,83,hash_52,88,phishing,81
2026-05-20 06:55:28.712104,user3,10.0.0.12,10.0.0.9,failed_login,svchost.exe,hash_164,low,10.0.0.1,87,bruteforce,58,,21,benign,13
2026-05-20 06:56:40.712104,user13,10.0.0.19,10.0.0.31,failed_login,winword.exe,,low,10.0.0.6,77,unknown,68,,27,benign,21
2026-05-20 07:01:03.712104,user17,10.0.0.5,10.0.0.32,successful_login,svchost.exe,,medium,10.0.0.18,96,botnet,96,,95,phishing,99
2026-05-20 07:02:15.712104,user19,10.0.0.39,10.0.0.37,failed_login,chrome.exe,hash_75,critical,10.0.0.20,74,ransomware,54,,68,bruteforce,63
2026-05-20 07:05:42.712104,user15,10.0.0.43,10.0.0.39,failed_login,cmd.exe,hash_150,low,10.0.0.30,10,benign,21,,5,benign,37
2026-05-20 07:08:58.712104,user3,10.0.0.15,10.0.0.19,failed_login,powershell.exe,,high,10.0.0.17,93,ransomware,62,,6,benign,1
2026-05-20 07:11:43.712104,user13,10.0.0.15,10.0.0.5,successful_login,chrome.exe,,low,10.0.0.42,91,bruteforce,53,hash_154,41,bruteforce,78
2026-05-20 07:15:51.712104,user4,10.0.0.17,10.0.0.25,failed_login,chrome.exe,,medium,10.0.0.11,85,unknown,100,,31,benign,47
2026-05-20 07:19:57.712104,user2,10.0.0.22,10.0.0.16,failed_login,chrome.exe,,medium,10.0.0.42,95,bruteforce,61,,61,phishing,69
2026-05-20 07:22:28.712104,user15,10.0.0.1,10.0.0.34,lateral_movement,chrome.exe,,medium,10.0.0.41,74,ransomware,81,,10,benign,12
2026-05-20 07:36:24.712104,user6,10.0.0.43,10.0.0.3,successful_login,winword.exe,,low,10.0.0.44,91,unknown,84,,2,benign,31
2026-05-20 07:37:48.712104,user20,10.0.0.49,10.0.0.11,successful_login,svchost.exe,hash_174,medium,10.0.0.36,15,benign,21,hash_55,26,benign,40
2026-05-20 07:38:16.712104,user14,10.0.0.1,10.0.0.29,failed_login,chrome.exe,,low,10.0.0.40,50,bruteforce,51,,13,benign,14
2026-05-20 07:38:59.712104,user2,10.0.0.25,10.0.0.10,successful_login,chrome.exe,,low,10.0.0.31,25,benign,46,,7,benign,14
2026-05-20 07:43:53.712104,user13,10.0.0.42,10.0.0.17,failed_login,chrome.exe,,high,10.0.0.23,64,bruteforce,69,,27,benign,13
2026-05-20 07:52:44.712104,user10,10.0.0.47,10.0.0.22,successful_login,chrome.exe,,low,10.0.0.3,58,bruteforce,64,,76,unknown,62
2026-05-20 08:02:00.712104,user3,10.0.0.36,10.0.0.45,successful_login,cmd.exe,,low,10.0.0.38,74,unknown,89,,8,benign,3
2026-05-20 08:23:11.712104,user13,10.0.0.30,10.0.0.12,successful_login,cmd.exe,,low,10.0.0.8,67,ransomware,53,,43,unknown,76
2026-05-20 08:24:38.712104,user17,10.0.0.32,10.0.0.28,successful_login,powershell.exe,,medium,10.0.0.14,29,benign,43,hash_185,52,ransomware,53
2026-05-20 08:25:25.712104,user13,10.0.0.34,10.0.0.11,privilege_escalation,chrome.exe,hash_130,low,10.0.0.46,82,unknown,54,,42,phishing,94
2026-05-20 08:28:06.712104,user8,10.0.0.2,10.0.0.33,successful_login,chrome.exe,,medium,10.0.0.31,23,benign,10,hash_57,80,unknown,75
2026-05-20 08:31:22.712104,user14,10.0.0.49,10.0.0.31,failed_login,svchost.exe,,medium,10.0.0.24,61,botnet,54,,66,bruteforce,93
2026-05-20 08:45:34.712104,user20,10.0.0.30,10.0.0.32,successful_login,svchost.exe,,medium,10.0.0.3,35,benign,37,,12,benign,32
2026-05-20 09:12:18.712104,user13,10.0.0.47,10.0.0.11,successful_login,svchost.exe,,low,10.0.0.19,81,bruteforce,82,,26,benign,31
2026-05-20 09:15:09.712104,user11,10.0.0.22,10.0.0.42,failed_login,winword.exe,,low,10.0.0.25,91,botnet,52,hash_114,3,benign,7
2026-05-20 09:19:46.712104,user19,10.0.0.33,10.0.0.49,successful_login,chrome.exe,hash_123,medium,10.0.0.9,100,unknown,71,,66,phishing,72
2026-05-20 09:29:39.712104,user19,10.0.0.37,10.0.0.36,privilege_escalation,cmd.exe,,medium,10.0.0.38,16,benign,34,hash_89,3,benign,31
2026-05-20 09:31:21.712104,user5,10.0.0.47,10.0.0.29,failed_login,cmd.exe,,low,10.0.0.47,61,botnet,90,,59,unknown,67
2026-05-20 09:32:39.712104,user7,10.0.0.33,10.0.0.17,successful_login,chrome.exe,,low,10.0.0.11,1,benign,6,,86,bruteforce,95
2026-05-20 09:32:39.712104,user2,10.0.0.3,10.0.0.10,successful_login,svchost.exe,hash_123,medium,10.0.0.27,2,benign,18,,86,bruteforce,65
2026-05-20 09:37:51.712104,user8,10.0.0.40,10.0.0.6,failed_login,chrome.exe,,medium,10.0.0.8,47,phishing,85,,67,botnet,92
2026-05-20 09:45:54.712104,user5,10.0.0.30,10.0.0.18,impossible_travel,svchost.exe,hash_139,high,10.0.0.30,6,benign,22,,53,botnet,81
2026-05-20 09:47:36.712104,user12,10.0.0.38,10.0.0.30,failed_login,powershell.exe,,medium,10.0.0.35,93,botnet,91,,70,botnet,95
2026-05-20 09:48:13.712104,user1,10.0.0.35,10.0.0.27,successful_login,svchost.exe,,low,10.0.0.24,8,benign,35,,92,phishing,86
2026-05-20 09:52:45.712104,user18,10.0.0.9,10.0.0.49,failed_login,powershell.exe,,high,10.0.0.39,25,benign,12,,28,benign,18
2026-05-20 09:59:40.712104,user7,10.0.0.11,10.0.0.8,successful_login,powershell.exe,,low,10.0.0.48,12,benign,37,,8,benign,25
2026-05-20 10:00:52.712104,user19,10.0.0.31,10.0.0.15,successful_login,powershell.exe,,high,10.0.0.43,64,phishing,82,,15,benign,17
2026-05-20 10:06:33.712104,user20,10.0.0.7,10.0.0.25,lateral_movement,cmd.exe,,medium,10.0.0.24,17,benign,48,,40,benign,29
2026-05-20 10:15:23.712104,user11,10.0.0.50,10.0.0.20,failed_login,winword.exe,,low,10.0.0.4,23,benign,21,,29,benign,14
2026-05-20 10:17:09.712104,user4,10.0.0.10,10.0.0.25,failed_login,svchost.exe,hash_63,low,10.0.0.17,16,benign,2,,10,benign,27
2026-05-20 10:19:04.712104,user3,10.0.0.50,10.0.0.46,suspicious_powershell,powershell.exe,,medium,10.0.0.48,55,phishing,91,,46,bruteforce,67
2026-05-20 10:30:11.712104,user7,10.0.0.29,10.0.0.31,malware_detected,svchost.exe,,high,10.0.0.28,3,benign,20,hash_75,49,ransomware,71
2026-05-20 10:37:08.712104,user6,10.0.0.36,10.0.0.11,failed_login,svchost.exe,,low,10.0.0.43,23,benign,19,,65,bruteforce,75
2026-05-20 10:43:56.712104,user19,10.0.0.39,10.0.0.3,successful_login,winword.exe,,high,10.0.0.36,36,benign,43,hash_130,93,phishing,94
2026-05-20 10:44:59.712104,user18,10.0.0.25,10.0.0.35,successful_login,chrome.exe,,medium,10.0.0.38,69,ransomware,67,,10,benign,15
2026-05-20 10:47:07.712104,user2,10.0.0.14,10.0.0.38,privilege_escalation,svchost.exe,hash_87,low,10.0.0.41,68,unknown,83,,44,unknown,55
2026-05-20 10:57:38.712104,user1,10.0.0.4,10.0.0.23,successful_login,winword.exe,hash_190,low,10.0.0.7,52,unknown,64,hash_25,13,benign,8
2026-05-20 10:57:57.712104,user20,10.0.0.4,10.0.0.35,successful_login,svchost.exe,,medium,10.0.0.49,18,benign,41,hash_124,44,ransomware,69
2026-05-20 11:14:49.712104,user5,10.0.0.25,10.0.0.3,successful_login,powershell.exe,hash_117,low,10.0.0.48,68,botnet,56,,84,unknown,100
2026-05-20 11:15:39.712104,user14,10.0.0.44,10.0.0.13,impossible_travel,cmd.exe,,medium,10.0.0.27,54,bruteforce,73,,25,benign,17
2026-05-20 11:29:03.712104,user8,10.0.0.9,10.0.0.3,lateral_movement,powershell.exe,,critical,10.0.0.20,98,bruteforce,64,,20,benign,44
2026-05-20 11:33:21.712104,user17,10.0.0.23,10.0.0.22,lateral_movement,cmd.exe,,critical,10.0.0.27,83,bruteforce,67,hash_30,46,phishing,89
2026-05-20 11:43:05.712104,user13,10.0.0.50,10.0.0.7,impossible_travel,svchost.exe,,low,10.0.0.47,15,benign,42,hash_178,28,benign,42
2026-05-20 11:43:51.712104,user9,10.0.0.46,10.0.0.8,failed_login,powershell.exe,hash_76,low,10.0.0.2,17,benign,32,,21,benign,41
2026-05-20 11:48:21.712104,user16,10.0.0.12,10.0.0.45,failed_login,cmd.exe,,critical,10.0.0.39,97,phishing,64,,72,unknown,65
2026-05-20 11:56:31.712104,user16,10.0.0.16,10.0.0.8,failed_login,powershell.exe,hash_192,low,10.0.0.5,36,benign,42,,1,benign,16
2026-05-20 12:03:22.712104,user2,10.0.0.32,10.0.0.18,lateral_movement,cmd.exe,,low,10.0.0.45,75,botnet,92,,12,benign,10
2026-05-20 12:09:47.712104,user2,10.0.0.18,10.0.0.28,suspicious_powershell,svchost.exe,,high,10.0.0.38,64,ransomware,50,,51,bruteforce,93
2026-05-20 12:13:15.712104,user1,10.0.0.23,10.0.0.31,successful_login,cmd.exe,,critical,10.0.0.4,93,botnet,64,,34,benign,15
2026-05-20 12:17:58.712104,user7,10.0.0.17,10.0.0.11,malware_detected,svchost.exe,,high,10.0.0.11,27,benign,14,,89,ransomware,72
2026-05-20 12:23:05.712104,user20,10.0.0.33,10.0.0.40,successful_login,winword.exe,,low,10.0.0.37,96,unknown,51,,7,benign,4
2026-05-20 12:31:52.712104,user10,10.0.0.1,10.0.0.42,failed_login,winword.exe,,critical,10.0.0.20,49,unknown,66,hash_200,66,botnet,61
2026-05-20 12:32:44.712104,user7,10.0.0.21,10.0.0.17,successful_login,cmd.exe,hash_83,medium,10.0.0.1,8,benign,7,,39,benign,31
2026-05-20 12:38:13.712104,user18,10.0.0.12,10.0.0.45,impossible_travel,chrome.exe,,low,10.0.0.27,21,benign,10,,94,unknown,91
2026-05-20 12:43:54.712104,user19,10.0.0.29,10.0.0.17,successful_login,winword.exe,,low,10.0.0.4,0,benign,38,hash_143,92,ransomware,73
2026-05-20 12:47:05.712104,user3,10.0.0.33,10.0.0.48,successful_login,winword.exe,,medium,10.0.0.7,5,benign,38,,53,unknown,90
2026-05-20 12:50:07.712104,user17,10.0.0.39,10.0.0.39,impossible_travel,cmd.exe,,medium,10.0.0.28,93,unknown,61,hash_142,46,bruteforce,93
2026-05-20 12:52:46.712104,user20,10.0.0.2,10.0.0.34,failed_login,winword.exe,,medium,10.0.0.42,75,ransomware,63,,42,bruteforce,66
2026-05-20 12:57:50.712104,user12,10.0.0.16,10.0.0.25,failed_login,svchost.exe,,medium,10.0.0.36,28,benign,22,,64,unknown,94
2026-05-20 13:05:06.712104,user15,10.0.0.42,10.0.0.26,failed_login,powershell.exe,,medium,10.0.0.2,32,benign,27,,61,ransomware,67
2026-05-20 13:08:51.712104,user7,10.0.0.24,10.0.0.6,successful_login,powershell.exe,hash_3,medium,10.0.0.41,96,ransomware,67,,57,phishing,91
2026-05-20 13:29:33.712104,user16,10.0.0.4,10.0.0.9,successful_login,chrome.exe,,low,10.0.0.46,63,ransomware,100,,67,unknown,72
2026-05-20 13:59:25.712104,user7,10.0.0.16,10.0.0.11,failed_login,powershell.exe,,medium,10.0.0.13,2,benign,46,,56,ransomware,76
2026-05-20 14:05:06.712104,user2,10.0.0.31,10.0.0.25,malware_detected,chrome.exe,,medium,10.0.0.50,72,botnet,100,hash_88,97,unknown,100
2026-05-20 14:05:51.712104,user17,10.0.0.43,10.0.0.39,successful_login,winword.exe,,medium,10.0.0.22,37,benign,47,,85,unknown,100
2026-05-20 14:08:25.712104,user3,10.0.0.24,10.0.0.17,successful_login,chrome.exe,,medium,10.0.0.18,40,benign,22,,64,bruteforce,64
2026-05-20 14:17:50.712104,user20,10.0.0.47,10.0.0.27,lateral_movement,svchost.exe,,medium,10.0.0.24,14,benign,16,,15,benign,28
2026-05-20 14:27:00.712104,user10,10.0.0.15,10.0.0.48,failed_login,chrome.exe,,low,10.0.0.45,33,benign,38,,23,benign,19
2026-05-20 14:28:02.712104,user8,10.0.0.45,10.0.0.10,successful_login,chrome.exe,,medium,10.0.0.14,35,benign,19,hash_80,56,botnet,88
2026-05-20 14:29:06.712104,user2,10.0.0.26,10.0.0.15,successful_login,cmd.exe,hash_89,low,10.0.0.36,45,ransomware,97,,97,botnet,87
2026-05-20 14:33:37.712104,user20,10.0.0.45,10.0.0.5,successful_login,svchost.exe,hash_133,low,10.0.0.30,21,benign,16,,29,benign,16
2026-05-20 14:38:45.712104,user5,10.0.0.32,10.0.0.46,failed_login,cmd.exe,,low,10.0.0.34,10,benign,34,,58,phishing,74
2026-05-20 14:47:09.712104,user15,10.0.0.26,10.0.0.16,privilege_escalation,cmd.exe,,low,10.0.0.21,34,benign,20,,32,benign,14
2026-05-20 14:49:02.712104,user6,10.0.0.7,10.0.0.23,failed_login,svchost.exe,hash_25,medium,10.0.0.20,70,unknown,85,,52,phishing,98
2026-05-20 15:07:55.712104,user14,10.0.0.22,10.0.0.28,failed_login,cmd.exe,,low,10.0.0.16,97,bruteforce,62,,46,bruteforce,65
2026-05-20 15:10:50.712104,user9,10.0.0.10,10.0.0.29,suspicious_powershell,powershell.exe,,low,10.0.0.44,48,ransomware,94,,73,unknown,57
2026-05-20 15:22:36.712104,user17,10.0.0.39,10.0.0.5,failed_login,cmd.exe,,low,10.0.0.9,8,benign,27,,57,unknown,61
2026-05-20 15:32:52.712104,user16,10.0.0.34,10.0.0.21,successful_login,cmd.exe,,critical,10.0.0.27,7,benign,32,,44,botnet,88
2026-05-20 15:43:00.712104,user10,10.0.0.40,10.0.0.35,failed_login,cmd.exe,,medium,10.0.0.22,86,phishing,66,hash_40,83,ransomware,72
2026-05-20 15:44:53.712104,user14,10.0.0.41,10.0.0.28,malware_detected,chrome.exe,,low,10.0.0.5,95,phishing,79,hash_17,95,phishing,84
2026-05-20 15:46:55.712104,user16,10.0.0.8,10.0.0.8,failed_login,cmd.exe,,medium,10.0.0.17,29,benign,49,,9,benign,42
2026-05-20 15:51:11.712104,user7,10.0.0.24,10.0.0.1,successful_login,chrome.exe,,medium,10.0.0.49,29,benign,30,,89,unknown,73
2026-05-20 15:53:57.712104,user13,10.0.0.35,10.0.0.30,successful_login,cmd.exe,,critical,10.0.0.18,38,benign,34,,31,benign,23
2026-05-20 16:00:39.712104,user17,10.0.0.45,10.0.0.24,successful_login,winword.exe,,low,10.0.0.23,81,botnet,67,,95,phishing,96
2026-05-20 16:05:40.712104,user6,10.0.0.30,10.0.0.4,malware_detected,chrome.exe,,low,10.0.0.47,51,phishing,79,,15,benign,38
2026-05-20 16:09:36.712104,user12,10.0.0.37,10.0.0.45,malware_detected,chrome.exe,,medium,10.0.0.14,82,phishing,82,hash_99,73,botnet,80
2026-05-20 16:11:54.712104,user19,10.0.0.22,10.0.0.9,successful_login,winword.exe,,low,10.0.0.10,92,phishing,51,,12,benign,28
2026-05-20 16:17:04.712104,user20,10.0.0.32,10.0.0.3,failed_login,winword.exe,,low,10.0.0.31,81,botnet,64,,90,botnet,55
2026-05-20 16:21:30.712104,user16,10.0.0.24,10.0.0.13,malware_detected,winword.exe,,medium,10.0.0.28,33,benign,12,,86,ransomware,56
2026-05-20 16:21:55.712104,user11,10.0.0.7,10.0.0.50,successful_login,svchost.exe,hash_9,low,10.0.0.1,12,benign,29,,67,phishing,86
2026-05-20 16:24:06.712104,user8,10.0.0.42,10.0.0.46,suspicious_powershell,chrome.exe,,low,10.0.0.9,47,phishing,64,hash_29,50,ransomware,66
2026-05-20 16:32:55.712104,user19,10.0.0.39,10.0.0.8,malware_detected,svchost.exe,,medium,10.0.0.36,26,benign,39,hash_1,59,ransomware,99
2026-05-20 16:38:36.712104,user13,10.0.0.1,10.0.0.32,failed_login,powershell.exe,,low,10.0.0.30,83,ransomware,82,,78,ransomware,99
2026-05-20 16:40:35.712104,user14,10.0.0.29,10.0.0.36,successful_login,winword.exe,,low,10.0.0.32,37,benign,3,,93,unknown,74
